sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
1906,CC:2F:71:3F:1F:24,4415241,1168544106,596400,686892426,3818841,481651680,37,496041,558144683,495468,558075593,573,69090,478372,10,596637,48021,34,431,130000.0,43333.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1907,CC:2F:71:3E:C5:1F,3819536,481736574,695,84894,3818841,481651680,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1908,BA:8C:B9:54:50:24,3820579,482490358,1738,838678,3818841,481651680,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1909,92:69:1D:31:68:E9,3822332,485108577,3488,3456633,3818844,481651944,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1910,CC:2F:71:3F:1F:24,4415286,1168558742,596442,686906798,3818844,481651944,37,496072,558150257,495498,558081049,574,69208,478403,10,596679,48038,34,431,130000.0,39000.0,-67.0,-65.0,-70.0,-68.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,25.0,0
1911,CC:2F:71:3E:C5:1F,3819541,481737040,695,84894,3818846,481652146,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1912,BA:8C:B9:54:50:24,3820584,482490824,1738,838678,3818846,481652146,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1913,92:69:1D:31:68:E9,3822339,485109243,3488,3456633,3818851,481652610,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1914,CC:2F:71:3F:1F:24,4415336,1168573966,596485,686921356,3818851,481652610,37,496098,558155201,495524,558085993,574,69208,478429,10,596722,48046,34,431,130000.0,39000.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1915,CC:2F:71:3E:C5:1F,3819546,481737504,695,84894,3818851,481652610,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1916,BA:8C:B9:54:50:24,3820589,482491288,1738,838678,3818851,481652610,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1917,92:69:1D:31:68:E9,3822342,485109718,3488,3456633,3818854,481653085,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1918,CC:2F:71:3F:1F:24,4415382,1168588993,596528,686935908,3818854,481653085,37,496124,558160145,495550,558090937,574,69208,478455,10,596765,48066,34,431,130000.0,39000.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1919,CC:2F:71:3E:C5:1F,3819551,481738181,695,84894,3818856,481653287,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1920,BA:8C:B9:54:50:24,3820594,482491965,1738,838678,3818856,481653287,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1921,92:69:1D:31:68:E9,3822349,485110384,3488,3456633,3818861,481653751,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1922,CC:2F:71:3F:1F:24,4415431,1168603981,596570,686950230,3818861,481653751,37,496150,558165089,495576,558095881,574,69208,478481,10,596807,48074,34,431,130000.0,39000.0,-67.0,-65.0,-70.0,-68.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,25.0,0
1923,CC:2F:71:3E:C5:1F,3819556,481738645,695,84894,3818861,481653751,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1924,BA:8C:B9:54:50:24,3820599,482492429,1738,838678,3818861,481653751,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1925,92:69:1D:31:68:E9,3822351,485110586,3488,3456633,3818863,481653953,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1926,CC:2F:71:3F:1F:24,4415476,1168618627,596611,686964472,3818865,481654155,37,496176,558170033,495602,558100825,574,69208,478507,10,596848,48094,34,431,117000.0,39000.0,-67.0,-65.0,-70.0,-68.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,25.0,0
1927,CC:2F:71:3E:C5:1F,3819560,481739049,695,84894,3818865,481654155,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1928,BA:8C:B9:54:50:24,3820603,482492833,1738,838678,3818865,481654155,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1929,92:69:1D:31:68:E9,3822357,485111192,3488,3456633,3818869,481654559,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1930,CC:2F:71:3F:1F:24,4415522,1168633459,596653,686978900,3818869,481654559,37,496203,558175153,495629,558105945,574,69208,478534,10,596890,48107,34,431,130000.0,43333.0,-67.0,-65.0,-71.0,-68.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,19.0,25.0,0
1931,CC:2F:71:3E:C5:1F,3819564,481739453,695,84894,3818869,481654559,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1932,BA:8C:B9:54:50:24,3820607,482493237,1738,838678,3818869,481654559,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1933,92:69:1D:31:68:E9,3822360,485111454,3488,3456633,3818872,481654821,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1934,CC:2F:71:3F:1F:24,4415568,1168648339,596694,686993316,3818874,481655023,37,496233,558180633,495659,558111425,574,69208,478564,10,596931,48116,34,431,130000.0,43333.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1935,CC:2F:71:3E:C5:1F,3819569,481739917,695,84894,3818874,481655023,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1936,BA:8C:B9:54:50:24,3820612,482493701,1738,838678,3818874,481655023,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1937,92:69:1D:31:68:E9,3822366,485112060,3488,3456633,3818878,481655427,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1938,CC:2F:71:3F:1F:24,4415617,1168663437,596739,687008010,3818878,481655427,37,496263,558186113,495689,558116905,574,69208,478594,10,596976,48154,34,431,130000.0,43333.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1939,CC:2F:71:3E:C5:1F,3819573,481740321,695,84894,3818878,481655427,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1940,BA:8C:B9:54:50:24,3820616,482494105,1738,838678,3818878,481655427,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1941,92:69:1D:31:68:E9,3822370,485112464,3488,3456633,3818882,481655831,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1942,CC:2F:71:3F:1F:24,4415663,1168678381,596781,687022550,3818882,481655831,37,496291,558191337,495717,558122129,574,69208,478622,10,597018,48160,34,431,130000.0,43333.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1943,CC:2F:71:3E:C5:1F,3819578,481740785,695,84894,3818883,481655891,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1944,BA:8C:B9:54:50:24,3820621,482494569,1738,838678,3818883,481655891,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1945,92:69:1D:31:68:E9,3822375,485112928,3488,3456633,3818887,481656295,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1946,CC:2F:71:3F:1F:24,4415711,1168693397,596824,687037102,3818887,481656295,37,496320,558196701,495746,558127493,574,69208,478651,10,597061,48180,34,431,117000.0,39000.0,-67.0,-65.0,-70.0,-68.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,25.0,0
1947,CC:2F:71:3E:C5:1F,3819582,481741189,695,84894,3818887,481656295,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1948,BA:8C:B9:54:50:24,3820625,482494973,1738,838678,3818887,481656295,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1949,92:69:1D:31:68:E9,3822379,485113332,3488,3456633,3818891,481656699,0,3650,933533,3550,911268,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-49.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,44.0,46.0,47.0,0
1950,CC:2F:71:3F:1F:24,4415756,1168708161,596865,687051462,3818891,481656699,37,496348,558201925,495774,558132717,574,69208,478679,10,597102,48181,34,431,130000.0,39000.0,-67.0,-65.0,-70.0,-68.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,25.0,0
1951,CC:2F:71:3E:C5:1F,3819586,481741593,695,84894,3818891,481656699,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1952,BA:8C:B9:54:50:24,3820629,482495377,1738,838678,3818891,481656699,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1953,92:69:1D:31:68:E9,3822384,485113796,3488,3456633,3818896,481657163,0,3651,933601,3551,911336,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-50.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,43.0,46.0,47.0,0
1954,CC:2F:71:3F:1F:24,4415805,1168723307,596909,687066144,3818896,481657163,37,496378,558207405,495804,558138197,574,69208,478709,10,597146,48193,34,431,130000.0,39000.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1955,CC:2F:71:3E:C5:1F,3819591,481742057,695,84894,3818896,481657163,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1956,BA:8C:B9:54:50:24,3820634,482495841,1738,838678,3818896,481657163,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1957,92:69:1D:31:68:E9,3822388,485114200,3488,3456633,3818900,481657567,0,3651,933601,3551,911336,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-50.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,43.0,46.0,47.0,0
1958,CC:2F:71:3F:1F:24,4415850,1168737959,596950,687080392,3818900,481657567,37,496407,558212769,495833,558143561,574,69208,478738,10,597187,48228,34,431,130000.0,43333.0,-67.0,-65.0,-71.0,-68.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,19.0,25.0,0
1959,CC:2F:71:3E:C5:1F,3819595,481742461,695,84894,3818900,481657567,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1960,BA:8C:B9:54:50:24,3820638,482496245,1738,838678,3818900,481657567,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1961,92:69:1D:31:68:E9,3822392,485114604,3488,3456633,3818904,481657971,0,3651,933601,3551,911336,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-50.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,43.0,46.0,47.0,0
1962,CC:2F:71:3F:1F:24,4415896,1168752903,596992,687094932,3818904,481657971,37,496436,558218133,495862,558148925,574,69208,478767,10,597229,48234,34,431,130000.0,43333.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1963,CC:2F:71:3E:C5:1F,3819599,481742865,695,84894,3818904,481657971,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1964,BA:8C:B9:54:50:24,3820642,482496649,1738,838678,3818904,481657971,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1965,92:69:1D:31:68:E9,3822397,485115068,3488,3456633,3818909,481658435,0,3651,933601,3551,911336,100,22265,1797,6,3614,78,0,31,216660.0,130000.0,-52.0,-50.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,43.0,46.0,47.0,0
1966,CC:2F:71:3F:1F:24,4415944,1168767975,597035,687109540,3818909,481658435,37,496464,558223357,495890,558154149,574,69208,478795,10,597272,48237,34,431,130000.0,39000.0,-67.0,-65.0,-70.0,-68.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,25.0,0
1967,CC:2F:71:3E:C5:1F,3819604,481743329,695,84894,3818909,481658435,0,2966,248376,2455,187634,511,60742,736,8,1026,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1968,BA:8C:B9:54:50:24,3820647,482497113,1738,838678,3818909,481658435,0,5615,824896,5595,821774,20,3122,1004,14,2113,29,0,49,216660.0,130000.0,-39.0,-37.0,-45.0,-51.0,-42.0,-35.0,-42.0,-46.0,-90.0,-93.0,-90.0,-93.0,51.0,56.0,45.0,42.0,0
1969,92:69:1D:31:68:E9,3822403,485115861,3489,3456749,3818914,481659112,0,3653,933737,3553,911472,100,22265,1797,6,3615,78,0,31,216660.0,130000.0,-52.0,-50.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,43.0,46.0,47.0,0
1970,CC:2F:71:3F:1F:24,4415992,1168783140,597078,687124028,3818914,481659112,37,496493,558228721,495919,558159513,574,69208,478824,10,597315,48267,34,431,130000.0,43333.0,-67.0,-65.0,-70.0,-68.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,25.0,0
1971,CC:2F:71:3E:C5:1F,3819610,481744122,696,85010,3818914,481659112,0,2968,248516,2457,187774,511,60742,736,8,1027,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1972,BA:8C:B9:54:50:24,3820653,482497906,1739,838794,3818914,481659112,0,5621,825304,5601,822182,20,3122,1004,14,2114,29,0,49,216660.0,130000.0,-49.0,-35.0,-42.0,-44.0,-43.0,-34.0,-41.0,-45.0,-90.0,-93.0,-90.0,-93.0,41.0,58.0,48.0,49.0,0
1973,92:69:1D:31:68:E9,3822408,485116325,3489,3456749,3818919,481659576,0,3653,933737,3553,911472,100,22265,1797,6,3615,78,0,31,216660.0,130000.0,-52.0,-50.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,43.0,46.0,47.0,0
1974,CC:2F:71:3F:1F:24,4416040,1168798268,597121,687138692,3818919,481659576,37,496522,558234085,495948,558164877,574,69208,478853,10,597358,48270,34,431,130000.0,43333.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1975,CC:2F:71:3E:C5:1F,3819615,481744586,696,85010,3818919,481659576,0,2968,248516,2457,187774,511,60742,736,8,1027,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1976,BA:8C:B9:54:50:24,3820658,482498370,1739,838794,3818919,481659576,0,5621,825304,5601,822182,20,3122,1004,14,2114,29,0,49,216660.0,130000.0,-49.0,-35.0,-42.0,-44.0,-43.0,-34.0,-41.0,-45.0,-90.0,-93.0,-90.0,-93.0,41.0,58.0,48.0,49.0,0
1977,92:69:1D:31:68:E9,3822412,485116729,3489,3456749,3818923,481659980,0,3653,933737,3553,911472,100,22265,1797,6,3615,78,0,31,216660.0,130000.0,-52.0,-50.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,43.0,46.0,47.0,0
1978,CC:2F:71:3F:1F:24,4416087,1168813224,597164,687153244,3818923,481659980,37,496551,558239449,495977,558170241,574,69208,478882,10,597401,48289,34,431,117000.0,39000.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1979,CC:2F:71:3E:C5:1F,3819619,481744990,696,85010,3818923,481659980,0,2968,248516,2457,187774,511,60742,736,8,1027,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1980,BA:8C:B9:54:50:24,3820662,482498774,1739,838794,3818923,481659980,0,5621,825304,5601,822182,20,3122,1004,14,2114,29,0,49,216660.0,130000.0,-49.0,-35.0,-42.0,-44.0,-43.0,-34.0,-41.0,-45.0,-90.0,-93.0,-90.0,-93.0,41.0,58.0,48.0,49.0,0
1981,92:69:1D:31:68:E9,3822416,485117133,3489,3456749,3818927,481660384,0,3653,933737,3553,911472,100,22265,1797,6,3615,78,0,31,216660.0,130000.0,-52.0,-50.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,43.0,46.0,47.0,0
1982,CC:2F:71:3F:1F:24,4416137,1168828678,597208,687167926,3818929,481660752,37,496584,558245277,496010,558176069,574,69208,478915,10,597445,48294,34,431,130000.0,43333.0,-67.0,-65.0,-71.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,19.0,26.0,0
1983,CC:2F:71:3E:C5:1F,3819625,481745762,696,85010,3818929,481660752,0,2968,248516,2457,187774,511,60742,736,8,1027,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
1984,BA:8C:B9:54:50:24,3820668,482499546,1739,838794,3818929,481660752,0,5621,825304,5601,822182,20,3122,1004,14,2114,29,0,49,216660.0,130000.0,-49.0,-35.0,-42.0,-44.0,-43.0,-34.0,-41.0,-45.0,-90.0,-93.0,-90.0,-93.0,41.0,58.0,48.0,49.0,0
1985,92:69:1D:31:68:E9,3822424,485118027,3489,3456749,3818935,481661278,0,3653,933737,3553,911472,100,22265,1797,6,3615,78,0,31,216660.0,130000.0,-52.0,-50.0,-44.0,-46.0,-52.0,-49.0,-43.0,-46.0,-90.0,-93.0,-90.0,-93.0,38.0,43.0,46.0,47.0,0
1986,CC:2F:71:3F:1F:24,4416186,1168843812,597251,687182534,3818935,481661278,37,496614,558250733,496040,558181525,574,69208,478945,10,597488,48310,34,431,130000.0,39000.0,-67.0,-65.0,-70.0,-67.0,-67.0,-65.0,-70.0,-67.0,-90.0,-93.0,-90.0,-93.0,23.0,28.0,20.0,26.0,0
1987,CC:2F:71:3E:C5:1F,3819631,481746288,696,85010,3818935,481661278,0,2970,248704,2458,187844,512,60860,737,8,1027,18,0,32,144444.0,39000.0,-70.0,-71.0,-67.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,20.0,22.0,23.0,33.0,0
