sample,station,tx_total_pkts,tx_total_bytes,tx_ucast_pkts,tx_ucast_bytes,tx_mcast_bcast_pkts,tx_mcast_bcast_bytes,tx_failures,rx_data_pkts,rx_data_bytes,rx_ucast_pkts,rx_ucast_bytes,rx_mcast_bcast_pkts,rx_mcast_bcast_bytes,rx_decrypt_succeeds,tx_data_pkts_retried,tx_total_pkts_sent,tx_pkts_retries,tx_pkts_retry_exhausted,rx_total_pkts_retried,rate_last_tx_pkt_min,rate_last_tx_pkt_max,per_antenna_rssi_last_rx_data_frame_1,per_antenna_rssi_last_rx_data_frame_2,per_antenna_rssi_last_rx_data_frame_3,per_antenna_rssi_last_rx_data_frame_4,per_antenna_avg_rssi_rx_data_frames_1,per_antenna_avg_rssi_rx_data_frames_2,per_antenna_avg_rssi_rx_data_frames_3,per_antenna_avg_rssi_rx_data_frames_4,per_antenna_noise_floor_1,per_antenna_noise_floor_2,per_antenna_noise_floor_3,per_antenna_noise_floor_4,sinr_per_antenna_1,sinr_per_antenna_2,sinr_per_antenna_3,sinr_per_antenna_4,attack
1,62:47:05:9D:EB:15,3880217,533624584,21256,46961932,3858961,486662652,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
2,92:69:1D:31:68:E9,3863309,490417770,4348,3755118,3858961,486662652,1,6228,1293842,6027,1247939,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-53.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,37.0,46.0,48.0,44.0,1
3,CC:2F:71:3F:1F:24,5313970,2132325817,1455009,1645663165,3858961,486662652,2222,1214448,1361577816,1213485,1361460952,963,116864,1174519,15,1453151,134904,2219,908,144444.0,43333.0,-70.0,-69.0,-68.0,-72.0,-69.0,-69.0,-68.0,-72.0,-90.0,-93.0,-90.0,-93.0,20.0,24.0,22.0,21.0,1
4,CC:2F:71:3E:C5:1F,3860076,486798863,1115,136211,3858961,486662652,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
5,BA:8C:B9:54:50:24,3864027,492899759,5066,6237107,3858961,486662652,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
6,62:47:05:9D:EB:15,3880220,533624846,21256,46961932,3858964,486662914,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
7,92:69:1D:31:68:E9,3863314,490418234,4348,3755118,3858966,486663116,1,6228,1293842,6027,1247939,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-53.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,37.0,46.0,48.0,44.0,1
8,CC:2F:71:3F:1F:24,5314020,2132343667,1455054,1645680551,3858966,486663116,2222,1214473,1361582286,1213510,1361465422,963,116864,1174543,15,1453196,134904,2219,908,144444.0,43333.0,-69.0,-67.0,-68.0,-73.0,-69.0,-67.0,-68.0,-72.0,-90.0,-93.0,-90.0,-93.0,21.0,26.0,22.0,20.0,1
9,CC:2F:71:3E:C5:1F,3860081,486799327,1115,136211,3858966,486663116,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
10,BA:8C:B9:54:50:24,3864032,492900223,5066,6237107,3858966,486663116,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
11,62:47:05:9D:EB:15,3880226,533625452,21256,46961932,3858970,486663520,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
12,92:69:1D:31:68:E9,3863318,490418638,4348,3755118,3858970,486663520,1,6228,1293842,6027,1247939,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-53.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,37.0,46.0,48.0,44.0,1
13,CC:2F:71:3F:1F:24,5314069,2132361457,1455099,1645697937,3858970,486663520,2222,1214498,1361586756,1213535,1361469892,963,116864,1174567,15,1453241,134904,2219,908,144444.0,43333.0,-70.0,-68.0,-69.0,-72.0,-71.0,-70.0,-69.0,-74.0,-90.0,-93.0,-90.0,-93.0,20.0,25.0,21.0,21.0,1
14,CC:2F:71:3E:C5:1F,3860085,486799731,1115,136211,3858970,486663520,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
15,BA:8C:B9:54:50:24,3864036,492900627,5066,6237107,3858970,486663520,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
16,62:47:05:9D:EB:15,3880232,533626189,21256,46961932,3858976,486664257,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
17,92:69:1D:31:68:E9,3863324,490419375,4348,3755118,3858976,486664257,1,6228,1293842,6027,1247939,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-53.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,37.0,46.0,48.0,44.0,1
18,CC:2F:71:3F:1F:24,5314119,2132379450,1455143,1645715193,3858976,486664257,2222,1214523,1361591226,1213560,1361474362,963,116864,1174591,15,1453285,134904,2219,908,144444.0,43333.0,-71.0,-70.0,-69.0,-74.0,-71.0,-69.0,-69.0,-74.0,-90.0,-93.0,-90.0,-93.0,19.0,23.0,21.0,19.0,1
19,CC:2F:71:3E:C5:1F,3860091,486800468,1115,136211,3858976,486664257,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
20,BA:8C:B9:54:50:24,3864042,492901364,5066,6237107,3858976,486664257,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
21,62:47:05:9D:EB:15,3880236,533626593,21256,46961932,3858980,486664661,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
22,92:69:1D:31:68:E9,3863328,490419779,4348,3755118,3858980,486664661,1,6228,1293842,6027,1247939,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-53.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,37.0,46.0,48.0,44.0,1
23,CC:2F:71:3F:1F:24,5314171,2132397614,1455191,1645732953,3858980,486664661,2222,1214551,1361596044,1213588,1361479180,963,116864,1174618,15,1453333,134904,2219,908,144444.0,43333.0,-72.0,-70.0,-69.0,-76.0,-72.0,-70.0,-69.0,-75.0,-90.0,-93.0,-90.0,-93.0,18.0,23.0,21.0,17.0,1
24,CC:2F:71:3E:C5:1F,3860095,486800872,1115,136211,3858980,486664661,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
25,BA:8C:B9:54:50:24,3864046,492901768,5066,6237107,3858980,486664661,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
26,62:47:05:9D:EB:15,3880240,533626997,21256,46961932,3858984,486665065,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
27,92:69:1D:31:68:E9,3863332,490420183,4348,3755118,3858984,486665065,1,6228,1293842,6027,1247939,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-53.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,37.0,46.0,48.0,44.0,1
28,CC:2F:71:3F:1F:24,5314221,2132415518,1455237,1645750453,3858984,486665065,2222,1214576,1361600514,1213613,1361483650,963,116864,1174642,15,1453379,134904,2219,908,144444.0,43333.0,-72.0,-70.0,-70.0,-76.0,-73.0,-70.0,-70.0,-76.0,-90.0,-93.0,-90.0,-93.0,18.0,23.0,20.0,17.0,1
29,CC:2F:71:3E:C5:1F,3860099,486801276,1115,136211,3858984,486665065,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
30,BA:8C:B9:54:50:24,3864050,492902172,5066,6237107,3858984,486665065,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
31,62:47:05:9D:EB:15,3880245,533627461,21256,46961932,3858989,486665529,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
32,92:69:1D:31:68:E9,3863337,490420647,4348,3755118,3858989,486665529,1,6228,1293842,6027,1247939,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-53.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,37.0,46.0,48.0,44.0,1
33,CC:2F:71:3F:1F:24,5314272,2132433482,1455283,1645767953,3858989,486665529,2222,1214603,1361605216,1213640,1361488352,963,116864,1174668,15,1453425,134904,2219,908,144444.0,43333.0,-76.0,-74.0,-73.0,-77.0,-75.0,-73.0,-72.0,-77.0,-90.0,-93.0,-90.0,-93.0,14.0,19.0,17.0,16.0,1
34,CC:2F:71:3E:C5:1F,3860104,486801740,1115,136211,3858989,486665529,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
35,BA:8C:B9:54:50:24,3864057,492902838,5066,6237107,3858991,486665731,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
36,62:47:05:9D:EB:15,3880249,533627865,21256,46961932,3858993,486665933,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
37,92:69:1D:31:68:E9,3863341,490421051,4348,3755118,3858993,486665933,1,6228,1293842,6027,1247939,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-53.0,-47.0,-42.0,-49.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,37.0,46.0,48.0,44.0,1
38,CC:2F:71:3F:1F:24,5314323,2132451516,1455330,1645785583,3858993,486665933,2222,1214629,1361609802,1213666,1361492938,963,116864,1174693,15,1453472,134904,2219,908,144444.0,43333.0,-74.0,-71.0,-69.0,-78.0,-73.0,-70.0,-68.0,-77.0,-90.0,-93.0,-90.0,-93.0,16.0,22.0,21.0,15.0,1
39,CC:2F:71:3E:C5:1F,3860110,486802346,1115,136211,3858995,486666135,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
40,BA:8C:B9:54:50:24,3864061,492903242,5066,6237107,3858995,486666135,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
41,62:47:05:9D:EB:15,3880255,533628391,21256,46961932,3858999,486666459,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
42,92:69:1D:31:68:E9,3863349,490421779,4348,3755118,3859001,486666661,1,6229,1293910,6028,1248007,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-52.0,-48.0,-45.0,-47.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,38.0,45.0,45.0,46.0,1
43,CC:2F:71:3F:1F:24,5314377,2132469744,1455376,1645803083,3859001,486666661,2222,1214657,1361614622,1213693,1361497640,964,116982,1174720,15,1453518,134904,2219,908,144444.0,43333.0,-73.0,-71.0,-70.0,-75.0,-73.0,-71.0,-69.0,-75.0,-90.0,-93.0,-90.0,-93.0,17.0,22.0,20.0,18.0,1
44,CC:2F:71:3E:C5:1F,3860116,486802872,1115,136211,3859001,486666661,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
45,BA:8C:B9:54:50:24,3864067,492903768,5066,6237107,3859001,486666661,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
46,62:47:05:9D:EB:15,3880259,533628795,21256,46961932,3859003,486666863,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
47,92:69:1D:31:68:E9,3863351,490421981,4348,3755118,3859003,486666863,1,6229,1293910,6028,1248007,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-52.0,-48.0,-45.0,-47.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,38.0,45.0,45.0,46.0,1
48,CC:2F:71:3F:1F:24,5314426,2132487518,1455421,1645820453,3859005,486667065,2222,1214683,1361619208,1213719,1361502226,964,116982,1174745,15,1453563,134904,2219,908,144444.0,43333.0,-72.0,-72.0,-69.0,-76.0,-71.0,-72.0,-69.0,-75.0,-90.0,-93.0,-90.0,-93.0,18.0,21.0,21.0,17.0,1
49,CC:2F:71:3E:C5:1F,3860120,486803276,1115,136211,3859005,486667065,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
50,BA:8C:B9:54:50:24,3864071,492904172,5066,6237107,3859005,486667065,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
51,62:47:05:9D:EB:15,3880265,533629401,21256,46961932,3859009,486667469,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
52,92:69:1D:31:68:E9,3863357,490422587,4348,3755118,3859009,486667469,1,6229,1293910,6028,1248007,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-52.0,-48.0,-45.0,-47.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,38.0,45.0,45.0,46.0,1
53,CC:2F:71:3F:1F:24,5314477,2132505552,1455468,1645838083,3859009,486667469,2222,1214713,1361624258,1213749,1361507276,964,116982,1174774,15,1453610,134904,2219,908,144444.0,43333.0,-72.0,-71.0,-68.0,-75.0,-72.0,-71.0,-68.0,-75.0,-90.0,-93.0,-90.0,-93.0,18.0,22.0,22.0,18.0,1
54,CC:2F:71:3E:C5:1F,3860124,486803680,1115,136211,3859009,486667469,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
55,BA:8C:B9:54:50:24,3864078,492904838,5066,6237107,3859012,486667731,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
56,62:47:05:9D:EB:15,3880268,533629663,21256,46961932,3859012,486667731,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
57,92:69:1D:31:68:E9,3863362,490423051,4348,3755118,3859014,486667933,1,6229,1293910,6028,1248007,201,45903,2444,16,4663,108,1,73,229410.0,130000.0,-52.0,-48.0,-45.0,-47.0,-51.0,-47.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,38.0,45.0,45.0,46.0,1
58,CC:2F:71:3F:1F:24,5314528,2132523516,1455514,1645855583,3859014,486667933,2222,1214740,1361628960,1213776,1361511978,964,116982,1174800,15,1453656,134904,2219,908,144444.0,43333.0,-72.0,-71.0,-69.0,-76.0,-72.0,-71.0,-69.0,-76.0,-90.0,-93.0,-90.0,-93.0,18.0,22.0,21.0,17.0,1
59,CC:2F:71:3E:C5:1F,3860131,486804346,1115,136211,3859016,486668135,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
60,BA:8C:B9:54:50:24,3864082,492905242,5066,6237107,3859016,486668135,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
61,62:47:05:9D:EB:15,3880297,533641292,21256,46961932,3859041,486679360,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
62,92:69:1D:31:68:E9,3863391,490434680,4348,3755118,3859043,486679562,1,6232,1294281,6030,1248143,202,46138,2445,16,4663,108,1,73,229410.0,130000.0,-51.0,-48.0,-45.0,-47.0,-51.0,-48.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,39.0,45.0,45.0,46.0,1
63,CC:2F:71:3F:1F:24,5314603,2132552645,1455560,1645873083,3859043,486679562,2222,1214767,1361633662,1213803,1361516680,964,116982,1174826,15,1453702,134904,2219,908,144444.0,43333.0,-72.0,-72.0,-69.0,-76.0,-72.0,-71.0,-69.0,-75.0,-90.0,-93.0,-90.0,-93.0,18.0,21.0,21.0,17.0,1
64,CC:2F:71:3E:C5:1F,3860158,486815773,1115,136211,3859043,486679562,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
65,BA:8C:B9:54:50:24,3864109,492916669,5066,6237107,3859043,486679562,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
66,62:47:05:9D:EB:15,3880302,533641756,21256,46961932,3859046,486679824,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
67,92:69:1D:31:68:E9,3863394,490434942,4348,3755118,3859046,486679824,1,6232,1294281,6030,1248143,202,46138,2445,16,4663,108,1,73,229410.0,130000.0,-51.0,-48.0,-45.0,-47.0,-51.0,-48.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,39.0,45.0,45.0,46.0,1
68,CC:2F:71:3F:1F:24,5314655,2132570739,1455607,1645890713,3859048,486680026,2222,1214796,1361638596,1213832,1361521614,964,116982,1174854,15,1453749,134904,2219,908,144444.0,43333.0,-71.0,-71.0,-68.0,-75.0,-71.0,-71.0,-68.0,-75.0,-90.0,-93.0,-90.0,-93.0,19.0,22.0,22.0,18.0,1
69,CC:2F:71:3E:C5:1F,3860163,486816237,1115,136211,3859048,486680026,3,4870,405841,4058,309495,812,96346,1180,16,1609,32,3,55,130000.0,39000.0,-73.0,-73.0,-69.0,-60.0,-70.0,-71.0,-67.0,-60.0,-90.0,-93.0,-90.0,-93.0,17.0,20.0,21.0,33.0,1
70,BA:8C:B9:54:50:24,3864114,492917133,5066,6237107,3859048,486680026,7,10581,1817632,10559,1814137,22,3495,2399,19,5640,46,7,80,229410.0,130000.0,-50.0,-34.0,-43.0,-44.0,-42.0,-35.0,-42.0,-47.0,-90.0,-93.0,-90.0,-93.0,40.0,59.0,47.0,49.0,1
71,62:47:05:9D:EB:15,3880308,533642362,21256,46961932,3859052,486680430,1,17407,5989642,17311,5975183,96,14459,8130,1,21361,464,1,179,229410.0,130000.0,-40.0,-41.0,-41.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,50.0,52.0,49.0,49.0,1
72,92:69:1D:31:68:E9,3863400,490435548,4348,3755118,3859052,486680430,1,6232,1294281,6030,1248143,202,46138,2445,16,4663,108,1,73,229410.0,130000.0,-51.0,-48.0,-45.0,-47.0,-51.0,-48.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,39.0,45.0,45.0,46.0,1
73,CC:2F:71:3F:1F:24,5314705,2132588659,1455653,1645908229,3859052,486680430,2222,1214823,1361643298,1213859,1361526316,964,116982,1174880,15,1453795,134904,2219,908,144444.0,43333.0,-71.0,-71.0,-68.0,-75.0,-71.0,-71.0,-68.0,-75.0,-90.0,-93.0,-90.0,-93.0,19.0,22.0,22.0,18.0,1
74,CC:2F:71:3E:C5:1F,3860167,486816641,1115,136211,3859052,486680430,3,4871,405911,4059,309565,812,96346,1180,16,1610,32,3,55,130000.0,39000.0,-72.0,-72.0,-69.0,-60.0,-71.0,-71.0,-68.0,-60.0,-90.0,-93.0,-90.0,-93.0,18.0,21.0,21.0,33.0,1
75,BA:8C:B9:54:50:24,3864118,492917537,5066,6237107,3859052,486680430,7,10583,1817768,10561,1814273,22,3495,2399,19,5641,46,7,80,229410.0,130000.0,-40.0,-37.0,-45.0,-52.0,-42.0,-35.0,-43.0,-48.0,-90.0,-93.0,-90.0,-93.0,50.0,56.0,45.0,41.0,1
76,62:47:05:9D:EB:15,3880313,533643039,21256,46961932,3859057,486681107,1,17409,5989778,17313,5975319,96,14459,8130,1,21362,464,1,179,229410.0,130000.0,-39.0,-42.0,-40.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,51.0,51.0,50.0,49.0,1
77,92:69:1D:31:68:E9,3863406,490436285,4348,3755118,3859058,486681167,1,6232,1294281,6030,1248143,202,46138,2445,16,4663,108,1,73,229410.0,130000.0,-51.0,-48.0,-45.0,-47.0,-51.0,-48.0,-44.0,-47.0,-90.0,-93.0,-90.0,-93.0,39.0,45.0,45.0,46.0,1
78,CC:2F:71:3F:1F:24,5314756,2132606766,1455698,1645925599,3859058,486681167,2222,1214849,1361647884,1213885,1361530902,964,116982,1174905,15,1453840,134904,2219,908,144444.0,43333.0,-72.0,-71.0,-68.0,-75.0,-71.0,-71.0,-68.0,-75.0,-90.0,-93.0,-90.0,-93.0,18.0,22.0,22.0,18.0,1
79,CC:2F:71:3E:C5:1F,3860173,486817378,1115,136211,3859058,486681167,3,4872,405981,4060,309635,812,96346,1180,16,1610,32,3,55,130000.0,39000.0,-72.0,-73.0,-69.0,-60.0,-71.0,-71.0,-68.0,-60.0,-90.0,-93.0,-90.0,-93.0,18.0,20.0,21.0,33.0,1
80,BA:8C:B9:54:50:24,3864124,492918274,5066,6237107,3859058,486681167,7,10585,1817904,10563,1814409,22,3495,2399,19,5641,46,7,80,229410.0,130000.0,-39.0,-36.0,-45.0,-52.0,-42.0,-36.0,-44.0,-50.0,-90.0,-93.0,-90.0,-93.0,51.0,57.0,45.0,41.0,1
81,62:47:05:9D:EB:15,3880318,533643503,21256,46961932,3859062,486681571,1,17409,5989778,17313,5975319,96,14459,8130,1,21362,464,1,179,229410.0,130000.0,-39.0,-42.0,-40.0,-44.0,-40.0,-41.0,-40.0,-44.0,-90.0,-93.0,-90.0,-93.0,51.0,51.0,50.0,49.0,1
